,date,new_tweet
17959,10/15/2016 19:18,"['Kannan', 'Twitz', 'jio', 'kanavukadhalan']"
17960,10/15/2016 19:16,"['JioCare', 'message', 'come', 'run', 'service', 'jio', 'kindly', 'solve', 'earlier', 'pic', 'twitter', 'com', 'FdKJpad5lA']"
17961,10/15/2016 19:15,"['reliancejio', 'JioCare', 'WASTE', 'MANISH', 'RESIGN', 'JOB']"
17962,10/15/2016 19:14,[]
17963,10/15/2016 19:13,"['JioCare', 'around', '30', 'days', 'Jio', 'number', 'I', 'e', '7004778268', 'activated', 'yet', 'plz', 'help']"
17964,10/15/2016 19:11,"['xoxocloud', 'xtau', 'brp', 'banyak', 'pomade', 'die', 'letak', 'kat', 'rambut', 'dia', 'even', 'muka', 'pun', 'mcm', 'greasy', 'jio', 'dulu', 'pun', 'tak', 'teruk', 'camni', 'hahah']"
17965,10/15/2016 19:10,"['JioCare', 'I', 'activate', 'jio', '4G', 'voice', 'call', 'Mistakenly', 'I', 'activated', 'data', 'services']"
17966,10/15/2016 19:09,"['Now', 'website', 'suspended', 'Quick', 'Action', 'Jio', 'https', 'twitter', 'com', 'sanjaybafna', 'st', 'atus', '787179944791212032']"
17967,10/15/2016 19:08,"['reliancejio', 'JioCare', 'YESTERDAY', 'ONE', 'OF', 'JIO', 'EMPLOYEE', 'ASKED', 'IMEI', 'AND', 'OFFER', 'CODE']"
17968,10/15/2016 19:08,"['exwonwoo96', 'exkdh', 'exmingyu97', 'yaudah', 'jio', 'salah', 'deh']"
17969,10/15/2016 19:07,"['Myyung', 'Senpai', 'jio', 'emang', 'ga', 'takut', 'sama', 'yg', 'berbau', 'hantu']"
17970,10/15/2016 19:07,"['xoxocloud', 'hahahahahaaha', 'kalau', 'compare', 'dgn', 'jio']"
17971,10/15/2016 19:07,[]
17972,10/15/2016 19:06,"['reliancejio', 'JioCare', 'WASTE', 'JIO']"
17973,10/15/2016 19:05,"['exsugabts', 'oppa', 'manis', 'Coba', 'sini', 'jio', 'cobain']"
17974,10/15/2016 19:03,"['JioCare', 'today', 'swear', 'destroy', 'useless', 'jio', 'sim', 'due', '2', 'lier', 'jiocare', 'n', 'worse', 'jioteam', 'Nodoubt', 'must', 'ruin', 'reputation', 'Ambani', 'soon']"
17975,10/15/2016 19:02,[]
17976,10/15/2016 19:01,"['JioCare', 'hey', 'jio', 'care']"
17977,10/15/2016 18:59,"['hse', 'yuto', 'tempat', 'nya', 'luas', 'kan', 'nah', 'kamu', 'liat', 'gedung', 'sebelah', 'bukan', 'Itu', 'gedung', 'Dorm', 'jelas', 'nya', 'sekali', 'lagi', 'sambil', 'berteriak', 'Jio']"
17978,10/15/2016 18:59,"['hse', 'yuto', 'Jio', 'mengaruk', 'kepala', 'nya', 'dengan', 'sedikit', 'ekpresi', 'bingung']"
17979,10/15/2016 18:58,"['JioCare', '46day', 'geting', 'sim', 'n', '15th', 'day', 'ekyc', 'still', 'waiting', 'sim', 'activation', 'n', 'jiocare', 'want', '2', 'keep', 'patience', 'Worse', 'fedup', 'shut', 'dn', 'jio']"
17980,10/15/2016 18:58,"['Why', 'Mukesh', 'Ambani', 'Invested', '1', '5', 'Lakh', 'Crore', 'Reliance', 'Jio', 'Real', 'Intenti', 'https', 'youtu', 'Px8SAqqCmG8', 'via', 'YouTube']"
17981,10/15/2016 18:57,"['Im', 'older', 'jio', 'nxtodell1']"
17982,10/15/2016 18:56,"['JioCare', 'jio', '8078654930', '15', '7']"
17983,10/15/2016 18:55,"['JioCare', 'jio', '8078654930', '15', '7']"
17984,10/15/2016 18:54,[]
17985,10/15/2016 18:54,"['Jio', 'World', 'Sir', 'I', 'use', 'jio', 'Sim', 'HTC', 'Desire', '816', 'dual', 'sim']"
17986,10/15/2016 18:53,"['mkp0910', 'pic', 'twitter', 'com', 'vlmrd8Fib2']"
17987,10/15/2016 18:52,[]
17988,10/15/2016 18:52,"['JioCare', 'TheLodship', 'They', 'keep', 'replying', 'message', 'everyone', 'never', 'resolve', 'problem', 'Cheat', 'Reliace', 'Jio']"
17989,10/15/2016 18:52,"['sanjaybafna', 'Jio4G', 'speed', 'Bangalore', 'I', 'happy', 'jio', 'pic', 'twitter', 'com', '6iOmqnyYct']"
17990,10/15/2016 18:51,"['Reliance', 'Jio', 'software', 'n', 'hardware', 'frm', 'outside', 'countries']"
17991,10/15/2016 18:50,"['I', 'liked', 'YouTube', 'video', 'gadgetstouse', 'http', 'youtu', 'TyzrM7oAGF4', 'Get', 'JIO', 'SIM', 'Bangalore', 'At', 'India', 'Gadget', 'Expo', 'No', 'Lines']"
17992,10/15/2016 18:46,[]
17993,10/15/2016 18:45,"['What', 'going', 'dpradhanbjp', 'Why', 'Indian', 'Pay', 'free', 'Jio', 'Service', 'Mukesh', 'Ambani', 'PMOIndia', '3rd', 'rise', '15', 'days', 'https', 'twitter', 'com', 'PTI', 'News', 'statu', '787289025186889728']"
17994,10/15/2016 18:44,"['JioCare', 'get', 'jio', 'sim', 'bought', 'new', 'handset', 'downloaded', 'jio', 'coupon', 'code', 'says', 'already', 'redeemed', 'happeNing', 'everyone']"
17995,10/15/2016 18:43,"['ManosFrias', 'jio', 'jio', 'jio', '1313']"
17996,10/15/2016 18:42,"['abhishek', 'Jio', 'sim', 'process', 'Bangalore', 'places', 'ekyc', 'process', 'sir', 'Only', 'info']"
17997,10/15/2016 18:41,"['TheLodship', 'Please', 'DM', 'us', 'Jio', 'number', 'alternate', 'number', 'assist', 'Ramesh']"
17998,10/15/2016 18:40,"['naalala', 'ko', 'si', 'jio', 'sa', 'middle', 'haha', 'kinanta', 'sa', 'talent', 'portion', 'middle', 'hh', 'lakas', 'tama']"
17999,10/15/2016 18:39,"['JioCare', 'I', 'able', 'use', 'Jio', 'cinema']"
18000,10/15/2016 18:38,"['JioCare', 'number', 'still', 'activated', '40', 'days', 'u', 'jio', 'care']"
18001,10/15/2016 18:37,"['JioCare', 'reliancejio', 'finally', 'got', '2G', 'speed', 'jio', 'network', 'ashamed', 'pic', 'twitter', 'com', 'PYymO7xhR9']"
18002,10/15/2016 18:37,"['Se', 'hace', 'IMPOSIBLE', 'escuchar', 'temas', 'que', 'se', 'venga', 'Paran', 'la', 'cabeza', 'loco', 'Porque', 'superar', 'ni', 'soltarrr', 'nunca']"
18003,10/15/2016 18:36,[]
18004,10/15/2016 18:36,[]
18005,10/15/2016 18:35,"['ramansinghjnp', 'Your', 'Jio', 'number', 'verified', 'activated', 'Hope', 'enjoy', 'seamless', 'True', '4G', 'experience', 'Sagar']"
18006,10/15/2016 18:34,"['https', 'youtu', 'Fun0S6GziF4', 'Jio', 'tv', 'without', 'hotstar']"
18007,10/15/2016 18:31,['500ml120kcal']
18008,10/15/2016 18:31,"['yanagi', 'darwin', 'w']"
18009,10/15/2016 18:29,"['MHA', 'IB', 'JIO', 'Exam', 'Answer', 'Key', '2016', 'Set', 'A']"
18010,10/15/2016 18:28,[]
18011,10/15/2016 18:26,[]
18012,10/15/2016 18:26,"['Buying', 'Chinese', 'stuff', 'injurious', 'nationalism', 'Jio', 'Sim', 'Made', 'China', 'Jio', 'wifi', 'device', 'Made', 'China', 'Patel', 'statue', 'Made', 'China']"
18013,10/15/2016 18:25,"['JioCare', 'vishalpawade0', 'plzzzz', 'solve', 'problem', 'I', 'jio', 'sim', 'facing', 'problem', 'exhausted', 'balance', 'even', 'I', 'used', 'single', 'MB', 'No7979956708']"
18014,10/15/2016 18:24,"['RelianceDigital', 'How', 'get', 'jio', 'sim', 'mnp', 'chennai']"
18015,10/15/2016 18:23,"['Jio', '4G', 'Parevu', 'Tweets', 'JivoPagi', 'DrJmzala']"
18016,10/15/2016 18:22,"['railrail', 'xxx']"
18017,10/15/2016 18:21,[]
18018,10/15/2016 18:19,"['babywipeboy', 'hylianbyheart', 'ok']"
18019,10/15/2016 18:19,"['head', '254', 'jio']"
18020,10/15/2016 18:18,"['Jio', 'jio', 'jio', 'La', 'respuesta', 'un', 'gran', 'dilema', 'D', 'sugabiased', 'bts', 'minyoongi', 'https', 'twitter', 'com', 'SoompiSpanish', 'status', '787458759199170560']"
18021,10/15/2016 18:17,"['Acqua', 'Di', 'Jio', 'hylianbyheart', 'joshlermoans', 'explain', 'chic', 'fil', 'mandela', 'effect', 'Jio']"
18022,10/15/2016 18:16,"['Solanki', 'Roy19', 'Babi', 'jokhun', 'shonge', 'aache']"
18023,10/15/2016 18:15,"['vishalpawade0', 'We', 'wish', 'inform', 'Jio', 'Welcome', 'Offer', 'successfully', 'applied', 'account', 'Sagar']"
18024,10/15/2016 18:15,['riza08061']
18025,10/15/2016 18:14,"['head', '254', 'jio']"
18026,10/15/2016 18:12,"['https', 'gyazo', 'com', '05429d92aaf9c3', '120d6560dd2d808b52']"
18027,10/15/2016 18:12,"['sin', 'kou', 'hyou']"
18028,10/15/2016 18:12,"['jayantasumit', 'Please', 'visit', 'store', 'apply', 'new', 'Jio', 'connection', 'Ramesh']"
18029,10/15/2016 18:11,"['15', '18']"
18030,10/15/2016 18:11,['jio']
18031,10/15/2016 18:11,"['lunch', 'pack', 'job']"
18032,10/15/2016 18:07,"['Morning', 'D69']"
18033,10/15/2016 18:07,"['swaranjitkohli', 'Please', 'DM', 'us', 'Jio', 'number', 'alternate', 'number', 'assist', 'Ramesh']"
18034,10/15/2016 18:05,"['JioCare', 'My', 'Jio', '7982142749']"
18035,10/15/2016 18:03,[]
18036,10/15/2016 18:03,"['JIO', 'CREATE']"
18037,10/15/2016 18:02,"['avhk47', 'Please', 'DM', 'us', 'Jio', 'number', 'assist', 'Ramesh']"
18038,10/15/2016 18:01,"['pic', 'twitter', 'com', 'drAdPR5epY']"
18039,10/15/2016 17:59,"['pic', 'twitter', 'com', '093YYUjqAy']"
18040,10/15/2016 17:58,"['ainvvy', 'TelecomTalk', 'r0h1n', 'Jio', 'good', 'responding', 'pic', 'twitter', 'com', 'ChxhjRkMma']"
18041,10/15/2016 17:54,"['jio', 'niceguy', '4']"
18042,10/15/2016 17:52,"['jio', 'bosch', 'arduino', '2', 'get', '192', '168', '100', '105']"
18043,10/15/2016 17:52,"['jio', 'bosch', 'arduino', '1', 'get', '192', '168', '100', '104']"
18044,10/15/2016 17:51,"['ChatNoirHell', 'ozthia', 'jio', 'xd', 'te', 'queda', 'genial', '3']"
18045,10/15/2016 17:49,"['Generate', 'Multiple', 'JIO', 'Barcode', 'In', 'Single', 'Smartphone', 'In', 'video', 'learn', 'generate', 'jio', 'http', 'www', 'comp', 'net', 'generate', 'multi', 'ple', 'jio', 'barcode', 'single', 'smartphone']"
18046,10/15/2016 17:48,"['pic', 'twitter', 'com', 'ekZ4cB1A0d']"
18047,10/15/2016 17:47,"['JIO', 'SERVICE', 'Net', 'call']"
18048,10/15/2016 17:43,"['jio', 'niceguy']"
18049,10/15/2016 17:38,"['Is', 'Reliance', 'Jio', 'SIM', 'available', 'online', 'scam', 'http', 'ln', 'www', 'ibtimes', 'co', 'WweSN', 'via', 'ibtimes', 'india']"
18050,10/15/2016 17:38,"['3', 'AkiEL']"
18051,10/15/2016 17:35,"['jio', 'niceguy']"
18052,10/15/2016 17:32,"['RPG', 'http', 'gbf', 'game', 'mbga', 'jp', 'profile', '55756', '89', 'pic', 'twitter', 'com', '3oJb4Y6MZV']"
18053,10/15/2016 17:31,"['pic', 'twitter', 'com', 'AX0qi1rJR9']"
18054,10/15/2016 17:31,"['Jose2', 'AF', 'djcarnage', 'true', 'true']"
18055,10/15/2016 17:30,[]
18056,10/15/2016 17:29,[]
18057,10/15/2016 17:29,"['jio', 'baran', 'w']"
18058,10/15/2016 17:28,"['head', '254', 'jio']"
18059,10/15/2016 17:27,"['pic', 'twitter', 'com', 'D4MnB0OYMc']"
18060,10/15/2016 17:26,"['pic', 'twitter', 'com', 'PNNHRlm8SM']"
18061,10/15/2016 17:25,"['jio', 'niceguy']"
18062,10/15/2016 17:25,"['shion', 'koryu']"
18063,10/15/2016 17:25,"['How', 'reset', 'username', 'jio', 'router', 'You', 'change']"
18064,10/15/2016 17:22,"['pic', 'twitter', 'com', 'DLyuvPVUKi']"
18065,10/15/2016 17:21,"['jio', 'garu']"
18066,10/15/2016 17:17,"['GOPRO', 'VR']"
18067,10/15/2016 17:16,[]
18068,10/15/2016 17:15,"['My', 'jio', 'sim', 'activated', 'Super', 'fast', 'net']"
18069,10/15/2016 17:14,"['rlsrowoon', 'enak', 'aja', 'jio', 'mah', 'gamandi', 'aja', 'wangii']"
18070,10/15/2016 17:13,"['Jio', 'morning', 'https', 'www', 'instagram', 'com', 'p', 'BLmnAesDoK0Y', 'gUFZFH4EQyVIGec8Sy75MhtGAA0']"
18071,10/15/2016 17:13,"['tujhekyare', 'JioCare', 'reliancejio', 'ye', 'speed', 'morning', '5AM', 'today', 'ki', 'hai', 'call', 'running', 'hi', 'cut', 'jata', 'hai', 'jio', 'sim', 'par', 'bhi', 'VERY', 'SHAMELESS', 'JIO']"
18072,10/15/2016 17:12,"['hotline', 'jio', 'tried', 'ugly']"
18073,10/15/2016 17:12,"['BAKED', '8', 'https', 'www', 'instagram', 'com', 'p', 'BLmm2ORAQB3']"
18074,10/15/2016 17:08,"['Still', 'searching', 'day', 'feel', 'wanted']"
18075,10/15/2016 17:05,"['pic', 'twitter', 'com', '8CsYk7Dp66']"
18076,10/15/2016 17:04,"['hylianbyheart', 'joshlermoans', 'Nah', 'always', 'wite', 'cause', 'copy', 'right', 'colors', 'like', 'Blu', 'Ray', 'blue', 'ray']"
18077,10/15/2016 17:04,"['railrail', 'xxx', 'head', '254', 'jio']"
18078,10/15/2016 17:00,"['MLBSnapchat', 'pic', 'twitter', 'com', '8IUOzszbVf']"
18079,10/15/2016 16:58,[]
18080,10/15/2016 16:58,['300km']
18081,10/15/2016 16:57,"['head', '254', 'jio', 'riza08061']"
18082,10/15/2016 16:55,"['reliancejio', 'hi', 'since', 'last', 'two', 'days', 'Jio', 'dead']"
18083,10/15/2016 16:55,[]
18084,10/15/2016 16:54,"['PYXJiho97', 'vote', 'untuk', 'jadi', 'apa', 'jio']"
18085,10/15/2016 16:53,"['45m', '31wOZr', 'B', 'ZIO8', 'z6', 'fF55y', 'CjU', 'CoghB', 'QQL', 'pB']"
18086,10/15/2016 16:53,"['aingjio', 'iya', 'sama2', 'jio']"
18087,10/15/2016 16:51,"['riza08061', 'railrail', 'xxx']"
18088,10/15/2016 16:50,"['Damn', 'I', 'back', 'Anybody', 'still', 'fw', 'Twitter']"
18089,10/15/2016 16:49,"['distortion', 'orz', 'w']"
18090,10/15/2016 16:48,"['jio', 'niceguy']"
18091,10/15/2016 16:48,"['exkimjiho', 'exkdh', 'exmingyu97', 'kali2', 'jio', 'yg', 'salah']"
18092,10/15/2016 16:47,[]
18093,10/15/2016 16:40,"['yanagi', 'darwin', 'w']"
18094,10/15/2016 16:37,"['Raj', 'JioCare', 'Hi', 'JIO', 'Team']"
18095,10/15/2016 16:35,"['JioCare', 'Hi', 'JIO', 'Team']"
18096,10/15/2016 16:27,"['jio', 'garu']"
18097,10/15/2016 16:17,[]
18098,10/15/2016 16:16,"['18', 'http', 'minkara', 'carview', 'co', 'jp', 'smart', 'event', '20', '16', 'opm', 'pic', 'twitter', 'com', 'IjiUZztTda']"
18099,10/15/2016 16:11,"['jio', 'garu', 'w']"
18100,10/15/2016 16:05,['sakuramotipafe']
18101,10/15/2016 16:04,"['shun', 'anime', '1995']"
18102,10/15/2016 16:04,"['KushalSinghal', 'Jio', 'cinema', 'better', 'movies']"
18103,10/15/2016 16:03,"['igeeohh', 'u', 'heard', 'jio', 'kid', 'literal', 'pic', 'twitter', 'com', 'FNRwybpII4']"
18104,10/15/2016 15:59,['YBC']
18105,10/15/2016 15:57,"['My', 'opensignal', 'TRUE', 'speedtest', 'Jio', '4G']"
18106,10/15/2016 15:56,"['gucci0228', 'ETC']"
18107,10/15/2016 15:52,"['Bete', 'bgt', 'sama', 'jio', 'bodo']"
18108,10/15/2016 15:50,"['Gostei', 'de', 'um', 'v', 'deo', 'YouTube', 'http', 'youtu', 'GOwOaiPoLjg', 'aL', 'ive', 'How', 'activate', 'jio', 'sim', 'mobile', 'even', 'buy', 'sim']"
18109,10/15/2016 15:48,"['7', '8', '6']"
18110,10/15/2016 15:48,"['laligaaguilaxwin', 'vamos', 'junior', 'saludos', 'desde', 'maria', 'la', 'baja', 'Bol', 'var', 'retornar', 'nuestro', 'nivel', 'vamos', 'junior', 'de', 'la', 'mano', 'de', 'dios', 'de', 'jio']"
18111,10/15/2016 15:45,['FlyTheW']
18112,10/15/2016 15:44,"['Awesummly', 'Will', 'Jio', 'vs', 'Non', 'Jio', 'Read', 'Blog', 'http', 'owler', 'us', 'abIMbQ']"
18113,10/15/2016 15:42,"['JIO', 'CREATE']"
18114,10/15/2016 15:42,[]
18115,10/15/2016 15:41,"['RIL', 'JIO', 'SIM', 'BAR', 'CODE', 'REDEEMED', 'Hi']"
18116,10/15/2016 15:41,"['Junior', 'dios', 'nos', 'ilumina', 'nos', 'acompa', 'jio', 'usted', 'sabe', 'de', 'eso', 'vamooooos', 'junior', 'de', 'la', 'mano', 'de', 'jiovani', 'recuperar', 'el', 'nivel', 'laligaaguilaxwin']"
18117,10/15/2016 15:39,"['U', 'chiake']"
18118,10/15/2016 15:39,"['vamos', 'junior', 'usted', 'es', 'el', 'mejor', 'vamos', 'que', 'pronto', 'vamos', 'recuperar', 'nuestro', 'nivel', 'vamoos', 'jio', 'que', 'usted', 'es', 'el', 'q', 'sabe', 'de', 'eso', 'vanos', 'junior']"
18119,10/15/2016 15:38,['sugge3']
18120,10/15/2016 15:36,"['sin', 'kou', 'hyou']"
18121,10/15/2016 15:35,"['sin', 'kou', 'hyou']"
18122,10/15/2016 15:35,"['7', '30', 'pic', 'twitter', 'com', '1UQ0jUWYzt']"
18123,10/15/2016 15:33,"['MertKultur', 'Mart', 'Menek', 'eleri', 'Sarah', 'Jio']"
18124,10/15/2016 15:32,"['RIL', 'JIO', 'SIM', 'BAR', 'CODE', 'REDEEMED', 'http', 'goo', 'gl', 'fb', 'UyZYV4', 'Fight4Rights', 'telecomservices']"
18125,10/15/2016 15:32,['Hi']
18126,10/15/2016 15:31,"['O', 'C', 'U', 'P', 'A', 'D', 'X', 'Jio', 'Freed', '666', 'Satan', 'JioFreedSTR', 'Bienvenido', 'P', 'satelo', 'bien', 'por', 'aqu', 'pic', 'twitter', 'com', 'veGgI9CQVS']"
18127,10/15/2016 15:30,"['I', 'love', 'Jackie', 'Shroff', 'bhidu', 'https', 'youtube', 'com', 'watch', 'v', '3bs4qk', 'd4mfc', 'FC', 'Director', 'Choice', 'Parinda', 'Jio', 'MAMI', '2015']"
18128,10/15/2016 15:29,['500ml120kcal']
18129,10/15/2016 15:27,"['My', 'Jio', 'APK', 'Download', 'Instructions', 'http', 'browserengine', 'net', 'jio', 'apk', 'dow', 'nload', 'instructions', 'pic', 'twitter', 'com', 'ZMvKYHhmq7']"
18130,10/15/2016 15:26,"['Farpenoodle', 'bo', 'jio']"
18131,10/15/2016 15:24,"['Reliance', 'Jio', 'imports', '4', 'lakh', 'SIM', 'cards', 'China', 'Report', 'ETTelecom', 'JantaKaReporter', 'http', 'ln', 'indiatimes', 'com', 'RQhso']"
18132,10/15/2016 15:23,"['jio', '08', 'estas', 'jugando', 'al', 'IW', 'Dame', 'ID', 'pa', 'agregarte']"
18133,10/15/2016 15:22,"['jio', 'garu']"
18134,10/15/2016 15:22,"['jio', 'garu']"
18135,10/15/2016 15:20,[]
18136,10/15/2016 15:18,"['JioCare', 'cont', 'network', 'showing', 'full', 'still', 'unable', 'connect', '1977', 'Please', 'help', 'activate', 'use', 'jio', 'number', 'Thank']"
18137,10/15/2016 15:17,"['How', 'Reliance', 'JIO', 'make', 'Billions', 'Money', 'using', 'JIO', 'Offers', 'EXPOSED', 'http', 'youtu', 'NnN71EOydAk', 'via', 'YouTube']"
18138,10/15/2016 15:17,['500ml120kcal']
18139,10/15/2016 15:17,"['JioCare', 'got', 'jio', 'number', 'ystrdy']"
18140,10/15/2016 15:13,[]
18141,10/15/2016 15:11,"['Snapdeal', 'Help', 'jiocare', 'team', 'n', 'gim', 'LYF', 'mobile', 'wth', 'jio', '4', 'sufferings', 'n', 'harassments', 'I', 'incurred', 'due', '2', 'u', 'u', 'owe', 'ths', '2', 'valuable', 'customer']"
18142,10/15/2016 15:10,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'Px8SAqqCmG8', 'Why', 'Mukesh', 'Ambani', 'Invested', '1', '5', 'Lakh', 'Crore', 'Reliance', 'Jio', 'Real', 'Intentions', 'REVEALED']"
18143,10/15/2016 15:09,"['JIO', 'CREATE']"
18144,10/15/2016 15:09,"['JIO', 'CREATE', '1830']"
18145,10/15/2016 15:07,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'Px8SAqqCmG8', 'Why', 'Mukesh', 'Ambani', 'Invested', '1', '5', 'Lakh', 'Crore', 'Reliance', 'Jio', 'Real', 'Intentions', 'REVEALED']"
18146,10/15/2016 15:07,"['7', 'pic', 'twitter', 'com', 'eseY9iYAAy']"
18147,10/15/2016 15:03,['jio']
18148,10/15/2016 15:01,"['mukeshambani13', 'sir', 'bar', 'code', 'reedim', 'without', 'get', 'sim', 'ghotala', 'jio', 'employee']"
18149,10/15/2016 15:00,"['r4dioactive', 'j', 'Huh', 'going', 'eat', 'leh', 'Wanted', 'jio', 'pets', 'allowed', 'BaesGoal']"
18150,10/15/2016 14:47,"['JioCare', 'reliancejio', 'jio', 'care', 'pathetic', 'service', 'Can', 'get', 'LYF', 'In', 'handset', 'fixed']"
18151,10/15/2016 14:47,"['extrafabulous', 'minty', 'dick']"
18152,10/15/2016 14:44,"['idea', 'cares', 'ideacellular', 'jio']"
18153,10/15/2016 14:41,"['Omg', 'everyone', 'jio', 'zzz']"
18154,10/15/2016 14:40,[]
18155,10/15/2016 14:40,"['JioCare', 'Airtel', '4G', 'best', 'forJio', 'jio', 'totally', 'Fake', 'Airtel', '3G', 'Speed', 'Better', 'Then', 'Jio', '4g']"
18156,10/15/2016 14:39,"['JioMukesh', 'Airtel', '4G', 'best', 'forJio', 'jio', 'totally', 'Fake', 'Airtel', '3G', 'Speed', 'Better', 'Then', 'Jio', '4g']"
18157,10/15/2016 14:39,"['reliancejio', 'Airtel', '4G', 'best', 'forJio', 'jio', 'totally', 'Fake', 'Airtel', '3G', 'Speed', 'Better', 'Then', 'Jio', '4g']"
18158,10/15/2016 14:39,"['TheIshaAmbani', 'Airtel', '4G', 'best', 'forJio', 'jio', 'totally', 'Fake', 'Airtel', '3G', 'Speed', 'Better', 'Then', 'Jio', '4g']"
18159,10/15/2016 14:38,"['NitaMAmbani', 'Airtel', '4G', 'best', 'forJio', 'jio', 'totally', 'Fake', 'Airtel', '3G', 'Speed', 'Better', 'Then', 'Jio', '4g']"
18160,10/15/2016 14:37,"['Even', 'JIO', 'Lyf']"
18161,10/15/2016 14:36,"['When', 'jio', 'say', 'free']"
18162,10/15/2016 14:34,"['TheIshaAmbani', 'First', 'I', 'would', 'like', 'congratulate', 'Jio', 'launch', 'warm', 'acceptance', 'Indian', 'still']"
18163,10/15/2016 14:32,"['Is', 'Reliance', 'Jio', 'SIM', 'available', 'online', 'scam', 'http', 'goo', 'gl', 'fb', 'kWJ2ad']"
18164,10/15/2016 14:30,"['I', 'liked', 'YouTube', 'video', 'anubhavnagar467', 'http', 'youtu', 'IYKXgOybXFE', 'Jio', 'Sim', 'In', 'Black', 'OMG']"
18165,10/15/2016 14:27,"['Tweet', 'From', 'IOS', 'Jio', 'pic', 'twitter', 'com', 'LmvlMCEtBF']"
18166,10/15/2016 14:27,"['JIO', '4G', 'Scam', 'fraud', 'Reliance', 'Jio', '4G', 'Usage', 'Experience', 'Frequently', 'Asked', 'Questions', 'http', 'fb', '8WV2XmWD5']"
18167,10/15/2016 14:26,"['2', '0', 'RT', '0', '0', '0', '0', '0', '1', '0', '0', 'http', 'utabami', 'com', 'TodaysTwitterL', 'ife']"
18168,10/15/2016 14:23,"['pic', 'twitter', 'com', 'Q7nmtStRQv']"
18169,10/15/2016 14:19,"['yogeshseth9', 'ya']"
18170,10/15/2016 14:19,"['Wow', 'Slow', 'Jio', '4G', 'speed', 'Here', 'method', 'increase', 'Jio', 'speed', 'bother', 'https', 'myamend', 'com', 'slow', 'jio', '4g', 'sp', 'eed', 'heres', 'method', 'increase', 'jio', 'speed', 'bother', '2', 'sujoydhar2016', 'pic', 'twitter', 'com', 'u3lQM3D9ul']"
18171,10/15/2016 14:19,"['sujoydhar2016', 'shared', 'Slow', 'Jio', '4G', 'speed', 'Here', 'method', 'increase', 'Jio', 'speed', 'https', 'myamend', 'com', 'slow', 'jio', '4g', 'sp', 'eed', 'heres', 'method', 'increase', 'jio', 'speed', 'bother', '2', 'pic', 'twitter', 'com', 'dGF9bxwqSS']"
18172,10/15/2016 14:19,"['Slow', 'Jio', '4G', 'speed', 'Here', 'method', 'increase', 'Jio', 'speed', 'bother', 'sujoydhar2016', 'https', 'myamend', 'com', 'slow', 'jio', '4g', 'sp', 'eed', 'heres', 'method', 'increase', 'jio', 'speed', 'bother', '2', 'pic', 'twitter', 'com', 'VuzXAM9jsv']"
18173,10/15/2016 14:19,"['Slow', 'Jio', '4G', 'speed', 'Here', 'method', 'increase', 'Jio', 'speed', 'https', 'myamend', 'com', 'slow', 'jio', '4g', 'sp', 'eed', 'heres', 'method', 'increase', 'jio', 'speed', 'bother', '2', 'sujoydhar2016', 'Tweet', 'pic', 'twitter', 'com', 'wkQnmpDLBr']"
18174,10/15/2016 14:19,"['Slow', 'Jio', '4G', 'speed', 'Here', 'method', 'increase', 'Jio', 'speed', 'bother', 'https', 'myamend', 'com', 'slow', 'jio', '4g', 'sp', 'eed', 'heres', 'method', 'increase', 'jio', 'speed', 'bother', '2', 'pic', 'twitter', 'com', 'jckf3W058h']"
18175,10/15/2016 14:15,"['InkedIronman', 'I', 'KNEW', 'IT', 'WAS', 'YOU', 'Bro', 'I', 'close', 'honking', 'lol', 'I', 'saw', 'plate', 'like']"
18176,10/15/2016 14:13,"['You', 'bring', 'color', 'life']"
18177,10/15/2016 14:13,"['SRKsCigarette1', 'haha', 'good', 'night', 'bhai', 'majje', 'karo', 'jio', 'se', 'bhai', 'ka', 'brand', 'h', 'apne', '18YearsOfEvergreenKKHH']"
18178,10/15/2016 14:13,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'yFjmbpvWRec', 'Origin', 'Mukesh', 'Ambani', 'JIO']"
18179,10/15/2016 14:11,"['Is', 'Reliance', 'Jio', 'SIM', 'available', 'online', 'scam', 'International', 'Business', 'Times']"
18180,10/15/2016 14:08,"['JioCare', 'Do', 'resolve', 'december', 'coz', 'I', 'purchased', '4g', 'handset', 'jio']"
18181,10/15/2016 14:07,[]
18182,10/15/2016 14:07,"['pic', 'twitter', 'com', 'q7sB2O2rnC']"
18183,10/15/2016 14:06,"['SouleFacts', 'jab', 'tak', 'jio', 'jari', 'tab', 'tak', 'sab', 'bhari']"
18184,10/15/2016 14:05,"['pic', 'twitter', 'com', 'j56G0jULyv']"
18185,10/15/2016 14:04,"['pic', 'twitter', 'com', 'Vyf0GI118n']"
18186,10/15/2016 14:04,"['http', 'ucc', 'blognawa', 'com', '40596', 'Why', 'Mukesh', 'Ambani', 'Invested', '1', '5', 'Lakh', 'Crore', 'Reliance', 'Jio', 'Real', 'Intentions', 'REVEALED', 'video', 'mukesh']"
18187,10/15/2016 14:03,[]
18188,10/15/2016 14:01,"['Samsung', 'Reliance', 'Jio', 'India', 'Offers', 'free', 'stuff', 'choosing', 'Galaxy', 'S7', 'exchange', 'Galaxy', 'Note', '7', 'http', 'bit', 'ly', '2esuniZ']"
